"Time (UTCG)","Power (W)","Solar Intensity"
1 Jun 2019 20:00:00.000,762.322,1.000000
1 Jun 2019 20:02:00.000,762.322,1.000000
1 Jun 2019 20:04:00.000,762.322,1.000000
1 Jun 2019 20:06:00.000,762.322,1.000000
1 Jun 2019 20:08:00.000,762.322,1.000000
1 Jun 2019 20:10:00.000,762.322,1.000000
1 Jun 2019 20:12:00.000,762.322,1.000000
1 Jun 2019 20:15:00.000,762.322,1.000000
1 Jun 2019 20:18:00.000,762.322,1.000000
1 Jun 2019 20:21:00.000,762.322,1.000000
1 Jun 2019 20:24:00.000,762.322,1.000000
1 Jun 2019 20:29:00.000,762.322,1.000000
1 Jun 2019 20:34:00.000,762.322,1.000000
1 Jun 2019 20:39:00.000,762.322,1.000000
1 Jun 2019 20:44:00.000,762.322,1.000000
1 Jun 2019 20:54:00.000,0.000,0.000000
1 Jun 2019 21:04:00.000,0.000,0.000000
1 Jun 2019 21:14:00.000,753.757,1.000000
1 Jun 2019 21:24:00.000,753.757,1.000000
1 Jun 2019 21:34:00.000,753.757,1.000000
1 Jun 2019 21:44:00.000,753.757,1.000000
1 Jun 2019 21:54:00.000,753.757,1.000000
1 Jun 2019 22:04:00.000,753.757,1.000000
1 Jun 2019 22:14:00.000,753.757,1.000000
1 Jun 2019 22:24:00.000,753.757,1.000000
1 Jun 2019 22:34:00.000,753.757,1.000000
1 Jun 2019 23:04:00.000,0.000,0.000000
1 Jun 2019 23:34:00.000,762.322,1.000000
2 Jun 2019 00:04:00.000,762.322,1.000000
2 Jun 2019 00:34:00.000,758.039,1.000000
2 Jun 2019 01:04:00.000,758.039,1.000000
2 Jun 2019 01:34:00.000,0.000,0.000000
2 Jun 2019 02:04:00.000,753.757,1.000000
2 Jun 2019 02:34:00.000,758.039,1.000000
2 Jun 2019 03:04:00.000,758.039,1.000000
2 Jun 2019 03:34:00.000,0.000,0.000000
2 Jun 2019 04:04:00.000,758.039,1.000000
2 Jun 2019 04:34:00.000,753.757,1.000000
2 Jun 2019 05:04:00.000,753.757,1.000000
2 Jun 2019 05:34:00.000,762.322,1.000000
2 Jun 2019 06:04:00.000,0.000,0.000000
2 Jun 2019 06:34:00.000,766.605,1.000000
2 Jun 2019 07:04:00.000,770.887,1.000000
2 Jun 2019 07:34:00.000,766.605,1.000000
2 Jun 2019 08:04:00.000,0.000,0.000000
2 Jun 2019 08:34:00.000,766.605,1.000000
2 Jun 2019 09:04:00.000,762.322,1.000000
2 Jun 2019 09:34:00.000,762.322,1.000000
2 Jun 2019 10:04:00.000,762.322,1.000000
2 Jun 2019 10:34:00.000,608.271,0.793461
2 Jun 2019 11:04:00.000,779.453,1.000000
2 Jun 2019 11:34:00.000,779.453,1.000000
2 Jun 2019 12:04:00.000,779.453,1.000000
2 Jun 2019 12:34:00.000,0.000,0.000000
2 Jun 2019 13:04:00.000,779.453,1.000000
2 Jun 2019 13:34:00.000,779.453,1.000000
2 Jun 2019 14:04:00.000,779.453,1.000000
2 Jun 2019 14:34:00.000,0.000,0.000000
2 Jun 2019 15:04:00.000,783.736,1.000000
2 Jun 2019 15:34:00.000,775.170,1.000000
2 Jun 2019 16:04:00.000,779.453,1.000000
2 Jun 2019 16:34:00.000,783.736,1.000000
2 Jun 2019 17:04:00.000,0.000,0.000000
2 Jun 2019 17:34:00.000,783.736,1.000000
2 Jun 2019 18:04:00.000,783.736,1.000000
2 Jun 2019 18:34:00.000,792.301,1.000000
2 Jun 2019 19:04:00.000,0.000,0.000000
2 Jun 2019 19:34:00.000,792.301,1.000000
2 Jun 2019 20:04:00.000,783.736,1.000000
2 Jun 2019 20:34:00.000,783.736,1.000000
2 Jun 2019 21:04:00.000,783.736,1.000000
2 Jun 2019 21:34:00.000,0.000,0.000000
2 Jun 2019 22:04:00.000,783.736,1.000000
2 Jun 2019 22:34:00.000,783.736,1.000000
2 Jun 2019 23:04:00.000,783.736,1.000000
2 Jun 2019 23:34:00.000,0.000,0.000000
3 Jun 2019 00:04:00.000,775.170,1.000000
3 Jun 2019 00:34:00.000,775.170,1.000000
3 Jun 2019 01:04:00.000,775.170,1.000000
3 Jun 2019 01:34:00.000,775.170,1.000000
3 Jun 2019 02:04:00.000,0.000,0.000000
3 Jun 2019 02:34:00.000,766.605,1.000000
3 Jun 2019 03:04:00.000,766.605,1.000000
3 Jun 2019 03:34:00.000,766.605,1.000000
3 Jun 2019 04:04:00.000,0.000,0.000000
3 Jun 2019 04:34:00.000,770.887,1.000000
3 Jun 2019 05:04:00.000,762.322,1.000000
3 Jun 2019 05:34:00.000,762.322,1.000000
3 Jun 2019 06:04:00.000,762.322,1.000000
3 Jun 2019 06:34:00.000,0.000,0.000000
3 Jun 2019 07:04:00.000,762.322,1.000000
3 Jun 2019 07:34:00.000,762.322,1.000000
3 Jun 2019 08:04:00.000,762.322,1.000000
3 Jun 2019 08:34:00.000,0.000,0.000000
3 Jun 2019 09:04:00.000,766.605,1.000000
3 Jun 2019 09:34:00.000,766.605,1.000000
3 Jun 2019 10:04:00.000,766.605,1.000000
3 Jun 2019 10:34:00.000,0.000,0.000000
3 Jun 2019 11:04:00.000,766.605,1.000000
3 Jun 2019 11:34:00.000,766.605,1.000000
3 Jun 2019 12:04:00.000,770.887,1.000000
3 Jun 2019 12:34:00.000,770.887,1.000000
3 Jun 2019 13:04:00.000,0.000,0.000000
3 Jun 2019 13:34:00.000,775.170,1.000000
3 Jun 2019 14:04:00.000,775.170,1.000000
3 Jun 2019 14:34:00.000,775.170,1.000000
3 Jun 2019 15:04:00.000,0.000,0.000000
3 Jun 2019 15:34:00.000,783.736,1.000000
3 Jun 2019 16:04:00.000,783.736,1.000000
3 Jun 2019 16:34:00.000,783.736,1.000000
3 Jun 2019 17:04:00.000,783.736,1.000000
3 Jun 2019 17:34:00.000,0.000,0.000000
3 Jun 2019 18:04:00.000,783.736,1.000000
3 Jun 2019 18:34:00.000,783.736,1.000000
3 Jun 2019 19:04:00.000,783.736,1.000000
3 Jun 2019 19:34:00.000,0.000,0.000000
3 Jun 2019 20:04:00.000,792.301,1.000000
3 Jun 2019 20:34:00.000,796.584,1.000000
3 Jun 2019 21:04:00.000,805.149,1.000000
3 Jun 2019 21:34:00.000,805.149,1.000000
3 Jun 2019 22:04:00.000,0.000,0.000000
3 Jun 2019 22:34:00.000,817.997,1.000000
3 Jun 2019 23:04:00.000,826.563,1.000000
3 Jun 2019 23:34:00.000,835.128,1.000000
4 Jun 2019 00:04:00.000,0.000,0.000000
4 Jun 2019 00:34:00.000,835.128,1.000000
4 Jun 2019 01:04:00.000,835.128,1.000000
4 Jun 2019 01:34:00.000,839.411,1.000000
4 Jun 2019 02:04:00.000,839.411,1.000000
4 Jun 2019 02:34:00.000,0.000,0.000000
4 Jun 2019 03:04:00.000,839.411,1.000000
4 Jun 2019 03:34:00.000,839.411,1.000000
4 Jun 2019 04:04:00.000,839.411,1.000000
4 Jun 2019 04:34:00.000,0.000,0.000000
4 Jun 2019 05:04:00.000,830.845,1.000000
4 Jun 2019 05:34:00.000,830.845,1.000000
4 Jun 2019 06:04:00.000,830.845,1.000000
4 Jun 2019 06:34:00.000,830.845,1.000000
4 Jun 2019 07:04:00.000,830.845,1.000000
4 Jun 2019 07:34:00.000,830.845,1.000000
4 Jun 2019 08:04:00.000,830.845,1.000000
4 Jun 2019 08:34:00.000,830.845,1.000000
4 Jun 2019 09:04:00.000,0.000,0.000000
4 Jun 2019 09:34:00.000,826.563,1.000000
4 Jun 2019 10:04:00.000,817.997,1.000000
4 Jun 2019 10:34:00.000,817.997,1.000000
4 Jun 2019 11:04:00.000,0.000,0.000000
4 Jun 2019 11:34:00.000,800.866,1.000000
4 Jun 2019 12:04:00.000,796.584,1.000000
4 Jun 2019 12:34:00.000,792.301,1.000000
4 Jun 2019 13:04:00.000,792.301,1.000000
4 Jun 2019 13:34:00.000,0.000,0.000000
4 Jun 2019 14:04:00.000,783.736,1.000000
4 Jun 2019 14:34:00.000,779.453,1.000000
4 Jun 2019 15:04:00.000,783.736,1.000000
4 Jun 2019 15:34:00.000,0.000,0.000000
4 Jun 2019 16:04:00.000,779.453,1.000000
4 Jun 2019 16:34:00.000,779.453,1.000000
4 Jun 2019 17:04:00.000,779.453,1.000000
4 Jun 2019 17:34:00.000,770.887,1.000000
4 Jun 2019 18:04:00.000,0.000,0.000000
4 Jun 2019 18:34:00.000,775.170,1.000000
4 Jun 2019 19:04:00.000,775.170,1.000000
4 Jun 2019 19:34:00.000,775.170,1.000000
4 Jun 2019 20:04:00.000,0.000,0.000000
4 Jun 2019 20:34:00.000,770.887,1.000000
4 Jun 2019 21:04:00.000,762.322,1.000000
4 Jun 2019 21:34:00.000,762.322,1.000000
4 Jun 2019 22:04:00.000,762.322,1.000000
4 Jun 2019 22:34:00.000,0.000,0.000000
4 Jun 2019 23:04:00.000,762.322,1.000000
4 Jun 2019 23:34:00.000,766.605,1.000000
5 Jun 2019 00:04:00.000,762.322,1.000000
5 Jun 2019 00:34:00.000,0.000,0.000000
5 Jun 2019 01:04:00.000,762.322,1.000000
5 Jun 2019 01:34:00.000,762.322,1.000000
5 Jun 2019 02:04:00.000,758.039,1.000000
5 Jun 2019 02:34:00.000,758.039,1.000000
5 Jun 2019 03:04:00.000,758.039,1.000000
5 Jun 2019 03:34:00.000,758.039,1.000000
5 Jun 2019 04:04:00.000,766.605,1.000000
5 Jun 2019 04:34:00.000,766.605,1.000000
5 Jun 2019 05:04:00.000,0.000,0.000000
5 Jun 2019 05:34:00.000,766.605,1.000000
5 Jun 2019 06:04:00.000,770.887,1.000000
5 Jun 2019 06:34:00.000,779.453,1.000000
5 Jun 2019 07:04:00.000,0.000,0.000000
5 Jun 2019 07:34:00.000,779.453,1.000000
5 Jun 2019 08:04:00.000,779.453,1.000000
5 Jun 2019 08:34:00.000,779.453,1.000000
5 Jun 2019 09:04:00.000,783.736,1.000000
5 Jun 2019 09:34:00.000,0.000,0.000000
5 Jun 2019 10:04:00.000,792.301,1.000000
5 Jun 2019 10:34:00.000,792.301,1.000000
5 Jun 2019 11:04:00.000,792.301,1.000000
5 Jun 2019 11:34:00.000,0.000,0.000000
5 Jun 2019 12:04:00.000,792.301,1.000000
5 Jun 2019 12:34:00.000,796.584,1.000000
5 Jun 2019 13:04:00.000,805.149,1.000000
5 Jun 2019 13:34:00.000,805.149,1.000000
5 Jun 2019 14:04:00.000,0.000,0.000000
5 Jun 2019 14:34:00.000,792.301,1.000000
5 Jun 2019 15:04:00.000,792.301,1.000000
5 Jun 2019 15:34:00.000,792.301,1.000000
5 Jun 2019 16:04:00.000,0.000,0.000000
5 Jun 2019 16:34:00.000,792.301,1.000000
5 Jun 2019 17:04:00.000,788.018,1.000000
5 Jun 2019 17:34:00.000,796.584,1.000000
5 Jun 2019 18:04:00.000,792.301,1.000000
5 Jun 2019 18:34:00.000,0.000,0.000000
5 Jun 2019 19:04:00.000,788.018,1.000000
5 Jun 2019 19:34:00.000,792.301,1.000000
5 Jun 2019 20:04:00.000,792.301,1.000000
5 Jun 2019 20:34:00.000,0.000,0.000000
5 Jun 2019 21:04:00.000,792.301,1.000000
5 Jun 2019 21:34:00.000,792.301,1.000000
5 Jun 2019 22:04:00.000,792.301,1.000000
5 Jun 2019 22:34:00.000,783.736,1.000000
5 Jun 2019 23:04:00.000,0.000,0.000000
5 Jun 2019 23:34:00.000,792.301,1.000000
6 Jun 2019 00:04:00.000,792.301,1.000000
6 Jun 2019 00:34:00.000,792.301,1.000000
6 Jun 2019 01:04:00.000,0.000,0.000000
6 Jun 2019 01:34:00.000,792.301,1.000000
6 Jun 2019 02:04:00.000,792.301,1.000000
6 Jun 2019 02:34:00.000,792.301,1.000000
6 Jun 2019 03:04:00.000,0.000,0.000000
6 Jun 2019 03:34:00.000,783.736,1.000000
6 Jun 2019 04:04:00.000,783.736,1.000000
6 Jun 2019 04:34:00.000,783.736,1.000000
6 Jun 2019 05:04:00.000,779.453,1.000000
6 Jun 2019 05:34:00.000,0.000,0.000000
6 Jun 2019 06:04:00.000,779.453,1.000000
6 Jun 2019 06:34:00.000,779.453,1.000000
6 Jun 2019 07:04:00.000,779.453,1.000000
6 Jun 2019 07:34:00.000,0.000,0.000000
6 Jun 2019 08:04:00.000,788.018,1.000000
6 Jun 2019 08:34:00.000,788.018,1.000000
6 Jun 2019 09:04:00.000,788.018,1.000000
6 Jun 2019 09:34:00.000,788.018,1.000000
6 Jun 2019 10:04:00.000,0.000,0.000000
6 Jun 2019 10:34:00.000,783.736,1.000000
6 Jun 2019 11:04:00.000,792.301,1.000000
6 Jun 2019 11:34:00.000,792.301,1.000000
6 Jun 2019 12:04:00.000,0.000,0.000000
6 Jun 2019 12:34:00.000,792.301,1.000000
6 Jun 2019 13:04:00.000,792.301,1.000000
6 Jun 2019 13:34:00.000,792.301,1.000000
6 Jun 2019 14:04:00.000,792.301,1.000000
6 Jun 2019 14:34:00.000,0.000,0.000000
6 Jun 2019 15:04:00.000,792.301,1.000000
6 Jun 2019 15:34:00.000,800.866,1.000000
6 Jun 2019 16:04:00.000,805.149,1.000000
6 Jun 2019 16:34:00.000,0.000,0.000000
6 Jun 2019 17:04:00.000,805.149,1.000000
6 Jun 2019 17:34:00.000,800.866,1.000000
6 Jun 2019 18:04:00.000,800.866,1.000000
6 Jun 2019 18:34:00.000,800.866,1.000000
6 Jun 2019 19:04:00.000,0.000,0.000000
6 Jun 2019 19:34:00.000,805.149,1.000000
6 Jun 2019 20:04:00.000,805.149,1.000000
6 Jun 2019 20:34:00.000,809.432,1.000000
6 Jun 2019 21:04:00.000,0.000,0.000000
6 Jun 2019 21:34:00.000,813.715,1.000000
6 Jun 2019 22:04:00.000,813.715,1.000000
6 Jun 2019 22:34:00.000,805.149,1.000000
6 Jun 2019 23:04:00.000,0.000,0.000000
6 Jun 2019 23:34:00.000,805.149,1.000000
7 Jun 2019 00:04:00.000,805.149,1.000000
7 Jun 2019 00:34:00.000,805.149,1.000000
7 Jun 2019 01:04:00.000,805.149,1.000000
7 Jun 2019 01:34:00.000,0.000,0.000000
7 Jun 2019 02:04:00.000,805.149,1.000000
7 Jun 2019 02:34:00.000,805.149,1.000000
7 Jun 2019 03:04:00.000,805.149,1.000000
7 Jun 2019 03:34:00.000,0.000,0.000000
7 Jun 2019 04:04:00.000,805.149,1.000000
7 Jun 2019 04:34:00.000,805.149,1.000000
7 Jun 2019 05:04:00.000,805.149,1.000000
7 Jun 2019 05:34:00.000,796.584,1.000000
7 Jun 2019 06:04:00.000,0.000,0.000000
7 Jun 2019 06:34:00.000,792.301,1.000000
7 Jun 2019 07:04:00.000,788.018,1.000000
7 Jun 2019 07:34:00.000,788.018,1.000000
7 Jun 2019 08:04:00.000,0.000,0.000000
7 Jun 2019 08:34:00.000,788.018,1.000000
7 Jun 2019 09:04:00.000,783.736,1.000000
7 Jun 2019 09:34:00.000,783.736,1.000000
7 Jun 2019 10:04:00.000,783.736,1.000000
7 Jun 2019 10:34:00.000,0.000,0.000000
7 Jun 2019 11:04:00.000,788.018,1.000000
7 Jun 2019 11:34:00.000,788.018,1.000000
7 Jun 2019 12:04:00.000,788.018,1.000000
7 Jun 2019 12:34:00.000,0.000,0.000000
7 Jun 2019 13:04:00.000,796.584,1.000000
7 Jun 2019 13:34:00.000,796.584,1.000000
7 Jun 2019 14:04:00.000,796.584,1.000000
7 Jun 2019 14:34:00.000,796.584,1.000000
7 Jun 2019 15:04:00.000,0.000,0.000000
7 Jun 2019 15:34:00.000,792.301,1.000000
7 Jun 2019 16:04:00.000,792.301,1.000000
7 Jun 2019 16:34:00.000,792.301,1.000000
7 Jun 2019 17:04:00.000,0.000,0.000000
7 Jun 2019 17:34:00.000,800.866,1.000000
7 Jun 2019 18:04:00.000,800.866,1.000000
7 Jun 2019 18:34:00.000,800.866,1.000000
7 Jun 2019 19:04:00.000,238.524,0.297832
7 Jun 2019 19:34:00.000,800.866,1.000000
7 Jun 2019 20:04:00.000,805.149,1.000000
7 Jun 2019 20:34:00.000,813.715,1.000000
7 Jun 2019 21:04:00.000,822.280,1.000000
7 Jun 2019 21:34:00.000,0.000,0.000000
7 Jun 2019 22:04:00.000,813.715,1.000000
7 Jun 2019 22:34:00.000,813.715,1.000000
7 Jun 2019 23:04:00.000,813.715,1.000000
7 Jun 2019 23:34:00.000,0.000,0.000000
8 Jun 2019 00:04:00.000,805.149,1.000000
8 Jun 2019 00:34:00.000,805.149,1.000000
8 Jun 2019 01:04:00.000,800.866,1.000000
8 Jun 2019 01:34:00.000,800.866,1.000000
8 Jun 2019 02:04:00.000,0.000,0.000000
8 Jun 2019 02:34:00.000,796.584,1.000000
8 Jun 2019 03:04:00.000,792.301,1.000000
8 Jun 2019 03:34:00.000,792.301,1.000000
8 Jun 2019 04:04:00.000,0.000,0.000000
8 Jun 2019 04:34:00.000,796.584,1.000000
8 Jun 2019 05:04:00.000,796.584,1.000000
8 Jun 2019 05:34:00.000,796.584,1.000000
8 Jun 2019 06:04:00.000,796.584,1.000000
8 Jun 2019 06:34:00.000,0.000,0.000000
8 Jun 2019 07:04:00.000,809.432,1.000000
8 Jun 2019 07:34:00.000,805.149,1.000000
8 Jun 2019 08:04:00.000,805.149,1.000000
8 Jun 2019 08:34:00.000,0.000,0.000000
8 Jun 2019 09:04:00.000,800.866,1.000000
8 Jun 2019 09:34:00.000,796.584,1.000000
8 Jun 2019 10:04:00.000,796.584,1.000000
8 Jun 2019 10:34:00.000,796.584,1.000000
8 Jun 2019 11:04:00.000,0.000,0.000000
8 Jun 2019 11:34:00.000,792.301,1.000000
8 Jun 2019 12:04:00.000,792.301,1.000000
8 Jun 2019 12:34:00.000,792.301,1.000000
8 Jun 2019 13:04:00.000,0.000,0.000000
8 Jun 2019 13:34:00.000,800.866,1.000000
8 Jun 2019 14:04:00.000,800.866,1.000000
8 Jun 2019 14:34:00.000,800.866,1.000000
8 Jun 2019 15:04:00.000,788.018,1.000000
8 Jun 2019 15:34:00.000,51.751,0.066031
8 Jun 2019 16:04:00.000,783.736,1.000000
8 Jun 2019 16:34:00.000,783.736,1.000000
8 Jun 2019 17:04:00.000,783.736,1.000000
8 Jun 2019 17:34:00.000,0.000,0.000000
8 Jun 2019 18:04:00.000,783.736,1.000000
8 Jun 2019 18:34:00.000,788.018,1.000000
8 Jun 2019 19:04:00.000,792.301,1.000000
8 Jun 2019 19:34:00.000,0.000,0.000000
8 Jun 2019 20:04:00.000,792.301,1.000000
8 Jun 2019 20:34:00.000,783.736,1.000000
8 Jun 2019 21:04:00.000,788.018,1.000000
8 Jun 2019 21:34:00.000,792.301,1.000000
8 Jun 2019 22:04:00.000,0.000,0.000000
8 Jun 2019 22:34:00.000,800.866,1.000000
8 Jun 2019 23:04:00.000,800.866,1.000000
8 Jun 2019 23:34:00.000,800.866,1.000000
9 Jun 2019 00:04:00.000,0.000,0.000000
9 Jun 2019 00:34:00.000,796.584,1.000000
9 Jun 2019 01:04:00.000,796.584,1.000000
9 Jun 2019 01:34:00.000,796.584,1.000000
9 Jun 2019 02:04:00.000,796.584,1.000000
9 Jun 2019 02:34:00.000,0.000,0.000000
9 Jun 2019 03:04:00.000,796.584,1.000000
9 Jun 2019 03:34:00.000,792.301,1.000000
9 Jun 2019 04:04:00.000,792.301,1.000000
9 Jun 2019 04:34:00.000,0.000,0.000000
9 Jun 2019 05:04:00.000,792.301,1.000000
9 Jun 2019 05:34:00.000,792.301,1.000000
9 Jun 2019 06:04:00.000,792.301,1.000000
9 Jun 2019 06:34:00.000,792.301,1.000000
9 Jun 2019 07:04:00.000,0.000,0.000000
9 Jun 2019 07:34:00.000,792.301,1.000000
9 Jun 2019 08:04:00.000,792.301,1.000000
9 Jun 2019 08:34:00.000,792.301,1.000000
9 Jun 2019 09:04:00.000,0.000,0.000000
9 Jun 2019 09:34:00.000,796.584,1.000000
9 Jun 2019 10:04:00.000,813.715,1.000000
9 Jun 2019 10:34:00.000,792.301,1.000000
9 Jun 2019 11:04:00.000,788.018,1.000000
9 Jun 2019 11:34:00.000,0.000,0.000000
9 Jun 2019 12:04:00.000,792.301,1.000000
9 Jun 2019 12:34:00.000,792.301,1.000000
9 Jun 2019 13:04:00.000,792.301,1.000000
9 Jun 2019 13:34:00.000,0.000,0.000000
9 Jun 2019 14:04:00.000,792.301,1.000000
9 Jun 2019 14:34:00.000,792.301,1.000000
9 Jun 2019 15:04:00.000,796.584,1.000000
9 Jun 2019 15:34:00.000,0.000,0.000000
9 Jun 2019 16:04:00.000,796.584,1.000000
9 Jun 2019 16:34:00.000,796.584,1.000000
9 Jun 2019 17:04:00.000,800.866,1.000000
9 Jun 2019 17:34:00.000,800.866,1.000000
9 Jun 2019 18:04:00.000,0.000,0.000000
9 Jun 2019 18:34:00.000,805.149,1.000000
9 Jun 2019 19:04:00.000,805.149,1.000000
9 Jun 2019 19:34:00.000,805.149,1.000000
9 Jun 2019 20:04:00.000,0.000,0.000000
9 Jun 2019 20:34:00.000,805.149,1.000000
9 Jun 2019 21:04:00.000,805.149,1.000000
9 Jun 2019 21:34:00.000,813.715,1.000000
9 Jun 2019 22:04:00.000,813.715,1.000000
9 Jun 2019 22:34:00.000,0.000,0.000000
9 Jun 2019 23:04:00.000,813.715,1.000000
9 Jun 2019 23:34:00.000,800.866,1.000000
10 Jun 2019 00:04:00.000,805.149,1.000000
10 Jun 2019 00:34:00.000,0.000,0.000000
10 Jun 2019 01:04:00.000,800.866,1.000000
10 Jun 2019 01:34:00.000,800.866,1.000000
10 Jun 2019 02:04:00.000,800.866,1.000000
10 Jun 2019 02:34:00.000,796.584,1.000000
10 Jun 2019 03:04:00.000,0.000,0.000000
10 Jun 2019 03:34:00.000,800.866,1.000000
10 Jun 2019 04:04:00.000,800.866,1.000000
10 Jun 2019 04:34:00.000,792.301,1.000000
10 Jun 2019 05:04:00.000,0.000,0.000000
10 Jun 2019 05:34:00.000,792.301,1.000000
10 Jun 2019 06:04:00.000,792.301,1.000000
10 Jun 2019 06:34:00.000,800.866,1.000000
10 Jun 2019 07:04:00.000,800.866,1.000000
10 Jun 2019 07:34:00.000,0.000,0.000000
10 Jun 2019 08:04:00.000,800.866,1.000000
10 Jun 2019 08:34:00.000,805.149,1.000000
10 Jun 2019 09:04:00.000,800.866,1.000000
10 Jun 2019 09:34:00.000,0.000,0.000000
10 Jun 2019 10:04:00.000,796.584,1.000000
10 Jun 2019 10:34:00.000,800.866,1.000000
10 Jun 2019 11:04:00.000,805.149,1.000000
10 Jun 2019 11:34:00.000,0.000,0.000000
10 Jun 2019 12:04:00.000,805.149,1.000000
10 Jun 2019 12:34:00.000,800.866,1.000000
10 Jun 2019 13:04:00.000,805.149,1.000000
10 Jun 2019 13:34:00.000,800.866,1.000000
10 Jun 2019 14:04:00.000,0.000,0.000000
10 Jun 2019 14:34:00.000,792.301,1.000000
10 Jun 2019 15:04:00.000,792.301,1.000000
10 Jun 2019 15:34:00.000,792.301,1.000000
10 Jun 2019 16:04:00.000,0.000,0.000000
10 Jun 2019 16:34:00.000,792.301,1.000000
10 Jun 2019 17:04:00.000,792.301,1.000000
10 Jun 2019 17:34:00.000,792.301,1.000000
10 Jun 2019 18:04:00.000,796.584,1.000000
10 Jun 2019 18:34:00.000,0.000,0.000000
10 Jun 2019 19:04:00.000,805.149,1.000000
10 Jun 2019 19:34:00.000,805.149,1.000000
10 Jun 2019 20:04:00.000,805.149,1.000000
10 Jun 2019 20:34:00.000,0.000,0.000000
10 Jun 2019 21:04:00.000,813.715,1.000000
10 Jun 2019 21:34:00.000,813.715,1.000000
10 Jun 2019 22:04:00.000,813.715,1.000000
10 Jun 2019 22:34:00.000,813.715,1.000000
10 Jun 2019 23:04:00.000,0.000,0.000000
10 Jun 2019 23:34:00.000,805.149,1.000000
11 Jun 2019 00:04:00.000,796.584,1.000000
11 Jun 2019 00:34:00.000,796.584,1.000000
11 Jun 2019 01:04:00.000,0.000,0.000000
11 Jun 2019 01:34:00.000,796.584,1.000000
11 Jun 2019 02:04:00.000,796.584,1.000000
